Taxonomy 1-Dataset 1,Taxonomy 1 Dataset 2
Chagas' disease,Chagas' disease
"Allergy, food",Food Allergy
"Allergy, house dust mite",Dust Mites Allergy
"Allergy, unspecified",Allergy
Cancer Chemotherapy Induced Neuropathic Pain,"Chemotherapy-induced pain, neuropathic"
Cancer Chemotherapy Induced Alopecia,"Alopecia, chemotherapy-induced"
Cancer Chemotherapy Induced Acral Erythema,Chemotherapy-induced acral erythema
Cancer Chemotherapy Induced Mucositis,Chemotherapy-induced mucositis
Cancer Chemotherapy Induced Diarrhoea,"Diarrhea, chemotherapy-induced"
Cancer Chemotherapy Induced Thrombocytopenia,"Thrombocytopenia, chemotherapy-induced"
Cancer Chemotherapy Induced Anemia,Chemotherapy-induced anaemia; Chemotherapy-induced anaemia
Cancer Chemotherapy Induced Neutropenia,"Neutropenia, chemotherapy-induced"
Cancer Chemotherapy Induced Cardiotoxic Effects,"Cardiotoxicity, radio/chemotherapy-induced; Radio/chemotherapy-induced cardiotoxicity"
Cancer Chemotherapy Induced Nausea and Vomiting,Chemotherapy-induced nausea and vomiting
Cancer Chemotherapy Induced Peripheral Sensory Neuropathy,Chemotherapy-induced peripheral neuropathy
Cancer Chemotherapy Induced Renal Toxicity,"Chemotherapy-induced injury, renal"
Cancer Chemotherapy Induced Skin Rash,"Dermatitis, chemotherapy-induced"
"Abuse, alcohol",Alcohol Abuse
"Abuse, cocaine",Cocaine Abuse
"Abuse, nicotine",Nicotine Abuse
"Abuse, phencyclidine",Phencyclidine Abuse
